36,27.69369,-0.1734736,359.3883,-0.01159534,-0.874885,0.8749619,0.03560332,143.963953125,12.740490234375,0.351717510228233
36.25,28.064,-0.1744362,359.38,-0.01170469,-0.8801496,0.8802274,0.03549596,143.74825,12.92065625,0.356420333354583
36.5,28.43652,-0.1753673,359.3716,-0.0118146,-0.8853982,0.8854771,0.03538783,143.531125,13.1022431640625,0.361151352490693
36.75,28.81125,-0.1762663,359.3632,-0.01192506,-0.8906307,0.8907105,0.03527893,143.31259375,13.285236328125,0.365910446519685
37,29.18819,-0.1771325,359.3548,-0.01203607,-0.895847,0.8959279,0.03516928,143.09265625,13.469619140625,0.370697542771428
37.25,29.56732,-0.1779652,359.3463,-0.01214764,-0.901047,0.9011288,0.03505889,142.871359375,13.655376953125,0.37551254435242
37.5,29.94865,-0.1787637,359.3377,-0.01225978,-0.9062306,0.9063135,0.03494777,142.648734375,13.84249609375,0.380355378592532
37.75,30.33216,-0.1795273,359.329,-0.01237248,-0.9113976,0.9114816,0.03483592,142.424796875,14.0309677734375,0.38522594859826
38,30.71785,-0.1802552,359.3203,-0.01248575,-0.916548,0.916633,0.03472337,142.1995625,14.2207724609375,0.390124157476098
38.25,31.10571,-0.1809469,359.3116,-0.01259959,-0.9216816,0.9217677,0.03461011,141.9730625,14.4118955078125,0.395049956779296
38.5,31.49573,-0.1816015,359.3028,-0.012714,-0.9267985,0.9268857,0.03449617,141.745328125,14.604322265625,0.400003201167596
38.75,31.88791,-0.1822185,359.2939,-0.01282899,-0.9318984,0.9319866,0.03438154,141.516359375,14.79804296875,0.404983842194247
39,32.28223,-0.182797,359.285,-0.01294455,-0.9369812,0.9370706,0.03426624,141.28621875,14.993037109375,0.409991782965744
39.25,32.6787,-0.1833363,359.2761,-0.0130607,-0.9420469,0.9421374,0.03415029,141.054875,15.189294921875,0.415026902365206
39.5,33.0773,-0.1838359,359.2671,-0.01317743,-0.9470953,0.947187,0.03403369,140.822421875,15.3867998046875,0.42008910349913
