64.75,6.249588,0.001017032,1.522998E-05,658212.6,0,4.23E+10,6.249588
65,6.249333,0.001020839,1.522924E-05,658286.3,0,4.23E+10,6.249333
65.25,6.249078,0.001024647,1.522851E-05,658360.5,0,4.23E+10,6.249078
65.5,6.248821,0.001028454,1.522777E-05,658434.8,0,4.23E+10,6.248821
65.75,6.248564,0.001032261,1.522702E-05,658509.3,0,4.23E+10,6.248564
66,6.248305,0.001036067,1.522628E-05,658584.6,0,4.23E+10,6.248305
66.25,6.248046,0.001039874,1.522553E-05,658659.6,0,4.23E+10,6.248046
66.5,6.247786,0.00104368,1.522478E-05,658735.1,0,4.23E+10,6.247786
66.75,6.247524,0.001047486,1.522402E-05,658810.5,0,4.23E+10,6.247524
67,6.247262,0.001051292,1.522326E-05,658886.2,0,4.23E+10,6.247262
67.25,6.246999,0.001055098,1.522249E-05,658962,0,4.23E+10,6.246999
67.5,6.246735,0.001058903,1.522172E-05,659038.3,0,4.23E+10,6.246735
67.75,6.246469,0.001062709,1.522094E-05,659114.7,0,4.23E+10,6.246469
68,6.246203,0.001066514,1.522016E-05,659190.9,0,4.23E+10,6.246203
68.25,6.245936,0.001070319,1.521938E-05,659267.9,0,4.23E+10,6.245936
68.5,6.245668,0.001074124,1.521858E-05,659344.5,0,4.23E+10,6.245668
68.75,6.245399,0.001077928,1.521779E-05,659421.9,0,4.23E+10,6.245399
69,6.24513,0.001081732,1.521699E-05,659498.9,0,4.23E+10,6.24513
69.25,6.244859,0.001085537,1.521617E-05,659575.9,0,4.23E+10,6.244859
69.5,6.244587,0.001089341,1.521535E-05,659653,0,4.23E+10,6.244587
69.75,6.244314,0.001093144,1.521453E-05,659730.4,0,4.23E+10,6.244314
70,6.24404,0.001096948,1.52137E-05,659807.9,0,4.23E+10,6.24404
70.25,6.243766,0.001100751,1.521286E-05,659885.6,0,4.23E+10,6.243766
70.5,6.24349,0.001104554,1.521202E-05,659963.3,0,4.23E+10,6.24349
70.75,6.243214,0.001108357,1.521117E-05,660041,0,4.23E+10,6.243214
71,6.242936,0.00111216,1.521031E-05,660118.8,0,4.23E+10,6.242936
71.25,6.242658,0.001115962,1.520943E-05,660196.3,0,4.23E+10,6.242658
71.5,6.242378,0.001119765,1.520855E-05,660274,0,4.23E+10,6.242378
71.75,6.242098,0.001123567,1.520766E-05,660351.8,0,4.23E+10,6.242098
72,6.241817,0.001127368,1.520677E-05,660429.6,0,4.23E+10,6.241817
72.25,6.241534,0.00113117,1.520585E-05,660506.8,0,4.23E+10,6.241534
72.5,6.241251,0.001134971,1.520493E-05,660584.5,0,4.23E+10,6.241251
72.75,6.240967,0.001138772,1.520401E-05,660662.4,0,4.23E+10,6.240967
73,6.240682,0.001142573,1.520307E-05,660739.9,0,4.23E+10,6.240682
73.25,6.240396,0.001146374,1.520212E-05,660817.1,0,4.23E+10,6.240396
73.5,6.240108,0.001150174,1.520116E-05,660894.8,0,4.23E+10,6.240108
73.75,6.23982,0.001153974,1.520019E-05,660972.1,0,4.23E+10,6.23982
74,6.239532,0.001157774,1.51992E-05,661049.1,0,4.23E+10,6.239532
74.25,6.239242,0.001161574,1.519821E-05,661126,0,4.23E+10,6.239242
